"CO_ppm_parts","CO_ppm_density","CO_temp","CO_humidity","TVOC_ppm_parts","TVOC_ppm_density","TVOC_temp","TVOC_humidity","O3_ppm_parts","O3_ppm_density","O3_temp","O3_humidity","NO2_ppm_parts","NO2_ppm_density","NO2_temp","NO2_humidity","SO2_ppb_parts","SO2_ppb_density","SO2_temp","SO2_humidity","analog_CO","analog_CO_Ref","analog_NO2","analog_NO2_Ref","analog_SO2","analog_SO2_Ref","analog_O3","analog_O3_Ref","sgp_VOC","stc31_CO2","telaire_CO2","sht41_temp","sht41_humidity","chipcap_tempC","chipcap_tempF","chipcap_humidity","PM1.0_ug/m3","PM2.5_(ug/m3)","PM4.0_(ug/m3)","PM10.0_(ug/m3)","PM0.5_(/cm3)","PM1_(/cm3)","PM2.5_(/cm3)","PM4.0_(/cm3)","PM10.0_(/cm3)","Typical_(nm)","TimeStampMillis","SetupLoopExeTime=132870","SetupLoopOffset=27143","MillisMsb=4060217741","MillisLsb=1752713415","FileAttr1=4291371562","FileAttr2=257"
55,63,28.94,81.9,0,0,28.93,81.15,3,5,28.97,77.89,0,0,28.85,80.3,0,0,28.89,81.93,485,496,437,499,447,502,476,505,65528,4.8,479,29.11,74.79,27.85,82.13,73.93,15,14,15,15,90,15,106,106,106,563,136043,,,,,,
55,63,28.94,81.9,0,0,28.93,81.15,3,5,28.97,77.89,0,0,28.88,80.4,0,0,28.95,82,491,493,456,495,496,496,461,495,57925,4.7,481,29.13,74.9,29.49,85.09,67.85,15,15,15,15,94,15,110,110,110,558,139362,,,,,,
55,63,28.95,81.9,0,0,28.97,81.15,3,5,28.99,77.8,0,0,28.89,80.3,0,0,28.97,81.9,510,495,476,495,481,496,472,497,57928,4.67,482,29.2,75.74,29.52,85.14,67.8,16,16,16,16,100,16,117,117,117,548,144491,,,,,,
55,63,29.01,81.8,0,0,29.03,80.95,3,5,29.06,77.76,0,0,28.89,80.3,0,0,28.97,81.9,494,496,460,495,507,496,464,495,57919,4.63,484,29.26,75.3,29.56,85.22,68.09,17,17,17,17,105,17,123,123,123,549,149610,,,,,,
55,63,29.11,81.8,0,0,29.12,80.95,3,5,29.15,77.66,0,0,28.96,80.16,0,0,29.04,81.8,495,494,465,494,448,496,470,495,57929,4.54,485,29.32,76.17,29.59,85.27,68.19,17,17,17,17,107,17,126,126,126,556,154736,,,,,,
55,63,29.41,81.72,0,0,29.33,80.91,3,5,29.42,77.62,0,0,29.06,80.26,0,0,29.09,81.9,488,496,466,495,493,495,457,495,57903,4.57,485,29.35,76.26,29.64,85.36,68.68,17,17,17,17,108,17,126,126,126,555,159858,,,,,,
55,63,29.46,81.72,0,0,29.49,80.87,3,5,29.48,77.68,0,0,29.4,80.18,0,0,29.44,81.62,484,495,422,494,428,496,469,495,57892,4.44,483,29.4,74.21,29.71,85.49,69.19,17,17,17,17,107,17,125,125,125,555,164987,,,,,,
55,63,29.5,80.93,0,0,29.58,80.18,4,7,29.49,77.09,0,0,29.44,79.49,0,0,29.48,81.72,493,494,449,496,495,497,480,497,57880,4.44,481,29.48,73.65,29.73,85.51,67.8,18,17,18,18,110,18,129,129,129,551,170106,,,,,,
55,63,29.54,80.34,0,0,29.6,79.49,4,7,29.58,76.5,0,0,29.52,78.9,0,0,29.53,80.93,489,495,454,495,466,496,468,497,57870,4.44,480,29.53,73.45,29.77,85.58,67.19,19,18,19,19,116,19,136,136,136,560,175236,,,,,,
55,63,29.59,80.04,0,0,29.64,79.16,4,7,29.62,76.2,0,0,29.55,78.61,0,0,29.65,80.01,491,495,452,495,497,496,440,497,57858,4.44,482,29.57,74.3,29.8,85.63,66.92,19,19,19,19,118,19,139,139,139,566,180366,,,,,,
55,63,29.62,79.85,0,0,29.68,78.96,4,7,29.65,75.91,0,0,29.58,78.31,0,0,29.68,79.71,489,495,458,495,481,495,453,496,57846,4.38,483,29.62,74.83,29.84,85.7,67.19,19,19,19,19,118,19,139,139,139,548,185485,,,,,,
55,63,29.65,79.81,0,0,29.72,78.96,5,9,29.71,75.91,0,0,29.62,78.31,0,0,29.71,79.71,485,495,439,495,494,495,449,496,57834,4.44,484,29.65,74.24,29.88,85.78,67.6,19,18,19,19,115,19,135,135,135,546,190615,,,,,,
55,63,29.73,79.91,0,0,29.78,79.06,5,9,29.78,75.87,0,0,29.67,78.37,0,0,29.79,79.81,488,495,466,494,477,496,471,495,57825,4.44,485,29.74,74.22,29.94,85.89,67.68,18,18,18,18,114,18,134,134,134,540,195734,,,,,,
55,63,29.76,79.71,0,0,29.81,78.96,5,9,29.82,75.68,0,0,29.71,78.17,0,0,29.82,79.62,491,495,461,495,473,496,479,496,57816,4.28,484,29.75,74.95,29.98,85.96,67.16,18,18,18,18,113,18,133,133,133,527,200863,,,,,,
55,63,29.79,79.91,0,0,29.82,79.06,5,9,29.82,75.78,0,0,29.75,78.26,0,0,29.86,79.71,491,495,486,494,481,496,475,496,57813,4.32,486,29.82,75.21,30.02,86.03,67.58,18,18,18,18,112,18,131,131,131,530,205982,,,,,,
55,63,29.84,79.91,0,0,29.84,79.16,6,11,29.87,75.87,0,0,29.79,78.47,0,0,29.88,79.81,487,495,440,495,472,496,460,496,57806,4.29,485,29.83,73.83,30.07,86.12,68.21,17,17,17,17,109,17,127,127,127,513,211112,,,,,,
55,63,29.92,79.67,0,0,29.94,78.93,6,11,29.94,75.78,0,0,29.88,78.26,0,0,29.95,79.57,486,496,454,495,477,495,465,496,57791,4.22,486,29.85,74.1,30.11,86.19,67.29,17,17,17,17,107,17,125,125,125,526,216231,,,,,,
59,67,29.97,79.67,0,0,29.97,78.83,6,11,29.99,75.64,0,0,29.91,78.04,0,0,29.97,79.57,491,493,440,494,486,496,468,496,57784,4.2,486,29.88,74.11,30.14,86.25,67.36,17,17,17,17,107,17,125,125,125,525,221366,,,,,,
59,67,30,79.87,0,0,30,79.02,6,11,30.02,75.84,0,0,29.95,78.24,0,0,29.99,79.87,485,496,456,495,477,496,465,495,57780,4.23,486,29.91,74.24,30.17,86.3,67.38,17,17,17,17,107,17,125,125,125,534,226485,,,,,,
59,67,30.03,79.97,0,0,30.02,79.22,6,11,30.05,75.93,0,0,29.95,78.43,0,0,29.99,80.07,493,494,463,495,510,496,471,496,57773,4.14,485,29.96,73.82,30.18,86.32,67.5,17,17,17,17,106,17,124,124,124,543,231615,,,,,,
59,67,30.04,80.16,0,0,30.06,79.32,6,11,30.08,76.13,0,0,29.98,78.53,0,0,30.01,80.26,492,495,469,494,466,495,476,495,57772,4.14,485,29.98,74.03,30.23,86.41,67.31,17,17,17,17,106,17,124,124,124,540,236734,,,,,,
59,67,30.06,80.46,0,0,30.06,79.62,6,11,30.11,76.43,0,0,30.02,78.83,0,0,30.01,80.56,485,493,444,495,534,496,452,496,57771,4.08,487,29.97,73.95,30.32,86.57,67.31,17,16,16,17,104,17,122,122,122,538,241864,,,,,,
59,67,30.04,80.46,0,0,30.05,79.71,6,11,30.08,76.43,0,0,30.02,78.83,0,0,30.01,80.56,490,495,448,495,429,495,463,496,57775,4.06,495,29.96,74.08,30.34,86.61,67.16,16,15,16,16,99,16,115,115,115,521,246983,,,,,,
59,67,30.07,80.66,0,0,30.06,79.81,6,11,30.09,76.53,0,0,30.02,78.93,0,0,29.97,80.76,484,495,454,495,549,495,440,495,57780,4,509,29.91,74.45,30.32,86.57,67.21,15,15,15,15,96,15,113,113,113,539,252112,,,,,,
59,67,30.15,80.62,0,0,30.08,79.91,6,11,30.09,76.62,0,0,30.05,78.93,0,0,29.94,80.94,491,493,464,495,410,496,467,495,57791,4.06,508,29.88,74.11,30.3,86.54,67.68,15,15,15,15,97,15,113,113,113,538,257231,,,,,,
59,67,30.58,79.79,0,0,30.47,79.34,6,11,30.44,76.09,0,0,30.08,79.12,0,0,29.92,81.15,485,493,444,495,564,496,450,496,57810,3.89,508,29.94,75.18,30.3,86.54,67.41,15,15,15,15,97,15,113,113,113,537,262362,,,,,,
59,67,31.08,79.13,0,0,30.96,78.68,6,11,30.93,75.83,0,0,30.23,78.49,0,0,30.1,80.76,498,494,472,494,435,496,501,495,57833,3.91,508,29.99,74.88,30.34,86.61,67.97,15,15,15,15,96,15,113,113,113,536,267474,,,,,,
59,67,31.34,77.32,0,0,31.28,76.97,6,11,31.17,74.42,0,0,30.95,77.79,0,0,30.41,81.17,489,495,460,495,544,497,457,496,57843,4,508,30.09,73.25,30.38,86.68,68.12,15,15,15,15,95,15,112,112,112,532,272603,,,,,,
59,67,31.34,77.32,0,0,31.8,75.03,7,13,31.72,72.35,0,0,31.39,76.33,0,0,30.72,79.85,480,495,430,495,431,496,451,496,57842,3.82,501,30.28,71.64,30.45,86.81,66.82,15,15,15,15,93,15,109,109,109,538,277722,,,,,,
59,67,32.02,74.95,0,0,32.48,72.18,7,13,32.38,69.73,0,0,31.71,74.54,0,0,31.11,77.71,497,496,470,495,533,496,476,494,57788,3.92,488,30.28,70.97,30.56,87.01,65.16,15,15,15,15,95,15,111,111,111,538,282851,,,,,,
59,67,32.71,72.01,0,0,32.77,69.79,8,15,32.91,67.02,0,0,32.41,71.49,0,0,31.78,75.39,489,495,453,495,470,496,468,495,57764,3.91,469,30.22,69.81,30.63,87.14,64.33,15,15,15,15,95,15,111,111,111,545,287969,,,,,,
59,67,32.9,69.62,0,0,32.41,69.14,10,19,32.64,65.97,0,0,32.63,69.11,0,0,32,72.69,495,496,471,495,488,496,473,496,57753,3.96,470,30.15,70.15,30.55,86.99,63.04,15,15,15,15,95,15,112,112,112,553,293098,,,,,,
59,67,32.62,69.17,0,0,32.18,69.47,11,21,32.41,66.07,0,0,32.58,68.06,0,0,31.9,71.82,480,495,428,495,482,497,465,497,57748,3.96,471,30.17,70.39,30.51,86.92,63.26,15,15,15,15,94,15,110,110,110,559,298217,,,,,,
55,63,32.5,69.5,0,0,31.98,70.19,12,23,32.16,66.53,0,0,32.37,68.26,0,0,31.65,71.94,487,493,463,495,501,496,464,496,57837,3.85,472,30.18,70.8,30.48,86.86,63.38,15,14,15,15,92,15,108,108,108,555,303387,,,,,,
52,59,32.46,69.98,0,0,31.98,70.19,13,25,33.23,65.78,0,0,32.28,68.68,0,0,31.6,72.37,495,493,474,495,465,496,458,495,57824,3.85,474,30.19,70.88,30.52,86.94,63.77,15,15,15,15,97,15,113,113,113,568,308547,,,,,,
52,59,33.37,68.97,0,0,32.91,69.66,13,25,33.23,65.78,0,0,32.96,68.48,0,0,32.59,71.44,474,495,421,495,524,496,444,496,57816,3.8,475,30.24,70.75,30.53,86.96,63.99,16,16,16,16,101,16,119,119,119,565,313676,,,,,,
52,59,33.74,67.57,0,0,33.24,68.26,13,25,33.48,64.67,0,0,33.43,66.85,0,0,32.4,70.76,501,494,473,495,466,495,485,494,57784,3.71,473,30.3,70.64,30.55,86.99,63.92,17,17,17,17,109,17,127,127,128,559,318795,,,,,,
52,59,33.78,66.69,0,0,33.24,67.48,14,27,33.45,64.19,0,0,33.73,65.85,0,0,32.41,70.76,486,495,454,495,530,497,452,496,57741,3.75,472,30.34,70.37,30.57,87.03,63.84,18,18,18,18,113,18,133,133,133,570,323925,,,,,,
52,59,33.66,66.6,0,0,33.04,67.6,14,27,33.41,64.02,0,0,33.61,65.65,0,0,32.46,70.58,480,495,440,494,456,495,438,496,57719,3.65,470,30.34,70.42,30.6,87.08,63.62,18,18,18,18,114,18,134,134,134,584,329044,,,,,,
52,59,33.56,67.02,0,0,32.89,68.09,14,27,33.3,64.22,0,0,33.27,66.3,0,0,32.4,70.58,484,497,450,495,528,496,458,496,57703,3.65,465,30.36,70.36,30.63,87.14,63.65,19,18,19,19,116,19,136,136,136,585,334174,,,,,,
52,59,33.43,67.31,0,0,32.73,68.62,14,27,33.18,64.54,0,0,33.27,66.3,0,0,32.4,70.58,477,494,438,495,469,496,432,495,57700,3.68,462,30.39,70.01,30.66,87.19,63.57,20,19,19,20,116,20,137,137,138,596,339299,,,,,,
52,59,33.36,67.41,0,0,32.7,68.81,13,25,33.06,64.73,0,0,33.2,66.49,0,0,32.31,70.8,490,496,445,495,536,497,459,496,57691,3.61,460,30.4,70.02,30.68,87.23,63.28,20,19,20,20,117,20,138,138,138,601,344428,,,,,,
59,67,33.25,67.73,0,0,32.58,68.95,13,25,32.93,64.93,0,0,33.09,66.58,0,0,32.24,70.9,490,493,457,494,487,497,473,496,57688,3.52,460,30.39,70.2,30.71,87.28,63.16,19,18,19,19,113,19,133,133,133,584,349547,,,,,,
62,71,33.14,68.02,0,0,32.45,69.34,12,23,32.86,65.35,0,0,33,66.92,0,0,32.04,71.12,489,495,468,494,513,496,457,496,57689,3.61,459,30.37,70.32,30.74,87.34,63.21,18,18,18,18,107,18,127,127,127,598,354677,,,,,,
66,75,32.98,68.55,0,0,32.33,69.86,11,21,32.75,65.75,0,0,32.86,67.41,0,0,31.9,71.72,489,495,462,495,488,496,468,496,57737,3.54,458,30.38,70.54,30.72,87.3,63.33,17,16,17,17,101,17,119,120,120,586,359796,,,,,,
66,75,33.06,68.84,0,0,32.39,70.12,10,19,32.73,66.04,0,0,32.84,67.69,0,0,31.78,72.15,492,496,476,495,483,497,457,495,57724,3.55,457,30.39,70.73,30.71,87.28,63.53,17,16,16,17,98,17,115,116,116,579,364925,,,,,,
69,79,33.14,68.51,0,0,32.41,70.12,9,17,32.84,66.04,0,0,33.11,67.48,0,0,31.83,72.44,491,495,486,494,490,496,474,497,57703,3.55,453,30.39,71.45,30.74,87.34,63.75,16,16,16,16,97,16,115,115,115,574,370043,,,,,,
76,87,33.27,69.11,0,0,32.39,70.8,8,15,32.77,66.63,0,0,32.93,67.99,0,0,31.86,72.64,497,495,463,495,475,496,486,497,57699,3.54,445,30.38,71.61,30.77,87.39,64.38,16,15,16,16,96,16,113,114,114,568,375176,,,,,,
80,92,33.12,69.3,0,0,32.25,71.33,7,13,32.66,67.15,0,0,33,68.48,0,0,31.78,73.62,488,495,464,494,485,496,477,496,57729,3.54,442,30.36,70.74,30.75,87.35,64.67,18,17,17,18,107,18,126,126,126,560,380287,,,,,,
83,95,33.28,68.81,0,0,32.39,70.9,6,11,32.75,66.72,0,0,32.96,68.08,0,0,31.83,73.12,489,494,463,495,467,496,448,496,57733,3.7,443,30.33,70.02,30.71,87.28,63.99,21,20,21,21,128,21,150,150,150,542,385420,,,,,,
87,100,33.21,67.93,0,0,32.45,70.02,5,9,32.73,66.04,0,0,33.11,67.48,0,0,31.78,72.44,492,493,478,494,508,496,472,496,57728,3.65,444,30.39,69.59,30.67,87.21,63.38,20,20,20,20,125,20,146,147,147,548,390538,,,,,,
90,103,33.22,67.34,0,0,32.41,69.34,5,9,32.8,65.25,0,0,33.15,66.58,0,0,31.82,71.75,473,495,430,495,494,497,458,496,57802,3.64,445,30.32,69.43,30.66,87.19,62.82,19,19,19,19,120,19,141,141,141,534,395538,,,,,,
97,111,33.43,67.21,0,0,32.59,69.11,4,7,33,65.03,0,0,33.07,66.43,0,0,31.91,71.51,500,494,480,495,490,496,466,495,57773,3.71,446,30.25,69.91,30.6,87.08,62.67,18,18,18,18,115,18,134,134,134,535,400699,,,,,,
97,111,33.22,67.15,0,0,32.5,68.95,4,7,32.91,64.86,0,0,33.24,66.19,0,0,31.84,71.56,495,495,475,495,480,496,472,495,57766,3.68,446,30.22,69.84,30.56,87.01,63.16,17,17,17,17,106,17,124,124,124,541,405829,,,,,,
97,111,33.05,67.48,0,0,32.22,69.17,3,5,32.64,64.99,0,0,32.95,66.33,0,0,31.52,71.79,484,494,434,494,481,496,454,496,57759,3.74,452,30.16,69.62,30.53,86.96,63.06,15,15,15,15,95,15,111,111,112,534,410959,,,,,,
97,111,32.84,67.7,0,0,31.96,69.6,3,5,32.34,65.42,0,0,32.71,66.56,0,0,31.3,72.32,490,495,470,495,467,496,468,496,57758,3.75,452,30.18,69.67,30.52,86.94,62.82,14,14,14,14,87,14,102,102,102,543,416077,,,,,,
94,108,32.65,68.09,0,0,31.86,69.99,3,5,32.23,65.91,0,0,32.55,67.08,0,0,31.3,72.71,485,493,439,494,505,496,446,495,57769,3.77,451,30.19,69.62,30.48,86.86,62.79,13,13,13,13,83,13,97,97,97,531,421207,,,,,,
94,108,32.77,68.48,0,0,31.7,70.42,2,3,32.13,66.23,0,0,32.4,67.48,0,0,31.34,72.8,489,495,463,495,471,496,481,495,57852,3.74,449,30.26,69.78,30.47,86.85,62.87,12,12,12,12,79,12,92,92,92,528,426326,,,,,,
94,108,33.61,67.38,0,0,32.65,69.59,1,1,33.09,65.52,0,0,32.4,67.48,0,0,31.34,72.8,485,493,437,495,499,495,442,494,57882,3.71,448,30.32,69.72,30.51,86.92,63.01,12,12,12,12,79,12,92,92,92,528,431455,,,,,,
90,103,34.23,65.94,0,0,33.27,68.06,0,0,33.7,63.86,0,0,33.02,67.21,0,0,32.23,71.58,489,495,467,495,475,497,471,495,57881,3.65,458,30.38,70.02,30.53,86.96,63.09,12,12,12,12,79,12,92,92,92,528,436574,,,,,,
87,100,34.79,64.32,0,0,34.13,66.27,0,0,34.5,62.21,0,0,33.68,65.75,0,0,32.84,69.94,481,493,437,495,466,495,459,494,57791,3.55,450,30.44,69.57,30.6,87.08,63.31,12,12,12,12,78,12,91,91,91,517,441740,,,,,,
87,100,34.37,64.06,0,0,33.75,65.65,0,0,34.08,61.68,0,0,34.4,64.19,0,0,33.56,68.08,495,493,470,495,520,496,466,496,57772,3.68,428,30.47,69.34,30.67,87.21,62.99,12,12,12,12,78,12,92,92,92,520,446899,,,,,,
87,100,34.37,64.06,0,0,33.78,65.85,0,0,34.08,61.98,0,0,34.3,63.14,0,0,33.09,67.67,475,493,457,495,491,496,447,497,57760,3.52,395,30.5,69.84,30.71,87.28,62.65,12,12,12,12,78,12,91,91,91,516,452029,,,,,,
90,103,34.45,64.35,0,0,33.75,66.04,1,1,34.24,62.14,0,0,34.06,63.47,0,0,33.12,68.01,478,494,451,494,490,496,437,495,57731,3.52,405,30.45,69.49,30.75,87.35,62.96,12,12,12,12,78,12,91,91,91,518,457148,,,,,,
