"CO_ppm_parts","CO_ppm_density","CO_temp","CO_humidity","TVOC_ppm_parts","TVOC_ppm_density","TVOC_temp","TVOC_humidity","O3_ppm_parts","O3_ppm_density","O3_temp","O3_humidity","NO2_ppm_parts","NO2_ppm_density","NO2_temp","NO2_humidity","SO2_ppb_parts","SO2_ppb_density","SO2_temp","SO2_humidity","analog_CO","analog_CO_Ref","analog_NO2","analog_NO2_Ref","analog_SO2","analog_SO2_Ref","analog_O3","analog_O3_Ref","sgp_VOC","stc31_CO2","telaire_CO2","sht41_temp","sht41_humidity","chipcap_tempC","chipcap_tempF","chipcap_humidity","PM1.0_ug/m3","PM2.5_(ug/m3)","PM4.0_(ug/m3)","PM10.0_(ug/m3)","PM0.5_(/cm3)","PM1_(/cm3)","PM2.5_(/cm3)","PM4.0_(/cm3)","PM10.0_(/cm3)","Typical_(nm)","TimeStampMillis","SetupLoopExeTime=132870","SetupLoopOffset=27143","MillisMsb=4060217741","MillisLsb=1752713415","FileAttr1=4291371562","FileAttr2=257"
505,580,37.46,61.45,648,648,35.14,66.04,4,7,37.89,56.58,0,0,37.86,59.71,3,7,35.55,65.87,489,496,462,494,486,495,462,497,55889,-1.5,957,37.49,51.46,38.31,100.95,42.75,6,6,6,6,36,6,42,42,42,528,800484,,,,,,
480,552,37.33,61.87,611,611,35.04,66.27,1,1,37.79,56.67,0,0,37.74,60.1,3,7,35.46,66.17,485,495,462,495,480,495,459,497,55907,-1.5,949,37.41,51.82,38.21,100.77,43.26,5,5,5,5,34,5,39,40,40,520,805616,,,,,,
463,532,37.2,62.07,580,580,34.96,66.27,0,0,37.68,56.9,0,0,37.74,60.1,3,7,35.46,66.17,485,496,444,495,491,496,463,496,55924,-1.55,926,37.31,52.09,38.12,100.62,43.46,5,5,5,5,34,5,40,40,40,510,810722,,,,,,
445,511,37.06,62.29,555,555,34.88,66.17,0,0,37.59,56.8,0,0,37.62,60.58,3,7,35.36,66.17,475,496,441,495,484,497,464,496,55937,-1.53,877,37.27,51.88,38.05,100.5,43.68,6,6,6,6,36,6,42,42,42,506,815830,,,,,,
428,492,36.93,62.19,524,524,34.8,66.01,0,0,37.5,57,0,0,37.49,60.41,3,7,35.28,66.21,486,495,468,495,512,496,465,495,55954,-1.41,781,37.16,51.95,37.97,100.35,43.53,6,6,6,6,38,6,45,45,45,493,820936,,,,,,
414,476,36.83,62.42,506,506,34.73,66.01,0,0,37.41,57.02,0,0,37.39,60.41,3,7,35.23,66.11,487,496,464,495,482,496,472,496,55970,-1.41,752,37.03,52.22,37.88,100.19,43.41,6,6,6,6,38,6,45,45,45,498,826043,,,,,,
400,460,36.7,62.51,481,481,34.66,66.3,0,0,37.34,57.12,0,0,37.3,60.64,3,7,35.16,66.01,490,494,454,495,521,496,476,496,55986,-1.43,741,36.92,52.43,37.79,100.03,43.63,6,6,6,6,37,6,43,43,43,490,831149,,,,,,
386,443,36.59,62.93,462,462,34.59,66.4,0,0,37.34,57.12,0,0,37.2,60.44,2,5,35.09,66.14,487,494,469,495,476,496,483,497,56003,-1.41,737,36.85,52.75,37.66,99.79,43.82,5,5,5,5,35,5,41,41,41,486,836286,,,,,,
372,427,36.49,63.03,450,450,34.54,66.72,0,0,37.24,57.41,0,0,37.11,60.47,2,5,35.04,66.43,485,495,457,495,507,497,458,496,56025,-1.32,740,36.78,52.91,37.55,99.59,44.07,5,5,5,5,35,5,41,41,41,487,841391,,,,,,
362,416,36.4,63.23,432,432,34.45,66.92,0,0,37.16,57.63,0,0,37,60.67,2,5,34.97,66.72,488,494,468,495,473,496,478,496,56042,-1.26,741,36.7,52.8,37.44,99.39,44.34,6,6,6,6,38,6,44,44,44,480,846539,,,,,,
351,403,36.3,63.45,432,432,34.45,66.92,0,0,37.09,57.73,0,0,36.91,60.77,2,5,34.9,66.82,488,496,451,494,486,496,447,495,56057,-1.23,742,36.63,53.05,37.37,99.26,44.63,6,6,6,6,41,6,47,47,47,478,851645,,,,,,
341,392,36.21,63.54,413,413,34.39,67.02,0,0,37.02,57.83,0,0,36.75,61.28,2,5,34.84,66.92,486,495,473,496,461,497,476,495,56069,-1.23,742,36.53,53.32,37.33,99.19,44.78,6,6,6,6,42,6,48,48,48,476,856753,,,,,,
331,380,36.11,63.45,401,401,34.33,66.95,0,0,36.93,57.76,0,0,36.66,60.99,2,5,34.79,67.05,474,495,444,495,511,496,448,498,56078,-1.31,742,36.5,53.49,37.27,99.08,45.09,7,7,7,7,42,7,49,49,49,481,861859,,,,,,
324,372,36.03,63.48,382,382,34.27,66.95,0,0,36.86,57.56,0,0,36.57,60.93,2,5,34.72,67.05,501,495,480,495,501,496,470,496,56092,-1.2,741,36.43,53.68,37.22,98.99,45.31,7,7,7,7,42,7,49,49,49,480,866969,,,,,,
317,364,35.95,63.97,370,370,34.21,67.15,0,0,36.78,57.76,0,0,36.5,61.12,2,5,34.68,67.15,484,496,439,495,511,496,450,495,56102,-1.23,740,36.36,53.95,37.17,98.9,45.07,7,7,7,7,44,7,51,51,51,473,872075,,,,,,
306,351,35.89,64.16,358,358,34.16,67.44,0,0,36.72,58.05,0,0,36.41,61.12,2,5,34.63,67.05,488,497,460,495,481,496,470,495,56116,-1.2,739,36.3,54.08,37.1,98.78,45.17,7,7,7,7,46,7,54,54,54,468,877183,,,,,,
299,343,35.8,64.29,345,345,34.09,67.54,0,0,36.63,58.08,0,0,36.34,61.12,2,5,34.59,67.15,491,495,468,495,492,495,464,497,56127,-1.11,738,36.25,54.25,37.03,98.65,45.34,7,7,7,7,47,7,55,55,55,469,882288,,,,,,
296,340,35.74,64.39,333,333,34.03,67.77,0,0,36.57,58.27,0,0,36.29,61.34,2,5,34.55,67.26,502,495,483,495,486,496,490,496,56134,-1.15,738,36.22,54.26,36.98,98.56,45.53,7,7,7,7,48,7,55,55,55,472,887396,,,,,,
289,332,35.65,64.48,327,327,33.99,67.87,0,0,36.53,58.37,0,0,36.22,61.54,2,5,34.52,67.26,489,495,445,495,510,496,447,495,56139,-1.15,738,36.2,54.18,36.92,98.45,45.68,7,7,7,7,47,7,55,55,55,466,892502,,,,,,
285,327,35.59,64.48,314,314,33.93,67.96,0,0,36.45,58.56,0,0,36.16,61.63,2,5,34.46,67.47,490,494,482,495,471,496,482,496,56146,-1.1,737,36.19,53.91,36.89,98.39,45.7,7,7,7,7,48,7,56,56,56,472,897610,,,,,,
278,319,35.52,64.61,308,308,33.89,67.96,0,0,36.38,58.78,0,0,36.16,61.63,2,5,34.46,67.47,490,495,451,495,532,496,470,497,56156,-1.13,735,36.15,54.07,36.87,98.36,45.41,7,7,7,7,46,7,54,54,54,482,902716,,,,,,
271,311,35.43,64.61,302,302,33.83,67.96,0,0,36.34,58.78,0,0,36.09,61.63,2,5,34.41,67.47,471,495,456,495,444,496,445,495,56164,-0.99,734,36.12,54.2,36.84,98.3,45.34,7,7,7,7,47,7,54,54,54,474,907823,,,,,,
268,308,35.39,64.61,296,296,33.78,68.09,0,0,36.29,58.78,0,0,36.04,61.76,2,5,34.38,67.57,486,495,462,495,511,496,469,495,56168,-0.98,727,36.09,54.33,36.81,98.25,45.43,7,7,7,7,46,7,54,54,54,472,912929,,,,,,
264,303,35.31,64.84,283,283,33.75,68.19,0,0,36.23,58.88,0,0,36,61.76,2,5,34.34,67.69,486,494,460,495,469,496,479,495,56175,-1.05,717,36.08,54.4,36.77,98.18,45.61,7,7,7,7,46,7,54,54,54,469,918036,,,,,,
261,300,35.25,65.13,277,277,33.7,68.38,0,0,36.16,59.01,0,0,35.93,61.96,2,5,34.31,67.8,494,494,472,495,496,496,468,496,56179,-0.99,713,36.07,54.58,36.73,98.12,45.68,7,7,7,7,47,7,54,54,54,470,923141,,,,,,
254,292,35.2,65.23,271,271,33.66,68.48,0,0,36.11,59.11,0,0,35.88,62.15,2,5,34.27,67.9,487,494,453,495,505,496,472,497,56179,-0.95,712,36.02,54.71,36.69,98.05,45.83,7,7,7,7,47,7,55,55,55,478,928249,,,,,,
250,287,35.16,65.42,265,265,33.63,68.68,0,0,36.06,59.21,0,0,35.82,62.18,2,5,34.24,67.9,493,495,478,495,480,496,483,495,56183,-0.98,712,36.02,54.76,36.67,98.01,46.02,7,7,7,7,47,7,55,55,55,471,933354,,,,,,
247,284,35.11,65.62,259,259,33.58,68.91,0,0,36,59.3,0,0,35.78,62.28,2,5,34.18,67.99,487,496,463,494,475,496,483,497,56187,-0.98,712,36.02,54.81,36.64,97.96,46.22,7,7,7,7,46,7,54,54,54,474,938462,,,,,,
243,279,35.05,65.46,253,253,33.56,69.01,0,0,35.97,59.4,0,0,35.73,62.47,2,5,34.18,68.08,478,495,436,495,511,497,444,496,56193,-0.95,711,35.98,54.88,36.61,97.91,46.26,7,7,7,7,45,7,53,53,53,479,943568,,,,,,
240,276,34.99,65.55,253,253,33.49,69.11,0,0,35.91,59.52,0,0,35.66,62.57,2,5,34.14,68.19,487,495,469,495,471,497,478,495,56197,-0.89,711,35.97,54.96,36.56,97.81,46.34,7,7,7,7,45,7,52,52,52,476,948695,,,,,,
240,276,34.99,65.55,246,246,33.48,69.11,0,0,35.88,59.72,0,0,35.63,62.57,2,5,34.11,68.29,481,494,439,494,521,496,452,495,56195,-0.98,710,35.98,55.02,36.54,97.78,46.36,7,7,7,7,48,7,56,56,56,473,953801,,,,,,
236,271,34.93,65.75,240,240,33.41,69.3,0,0,35.82,59.72,0,0,35.56,62.79,2,5,34.06,68.42,485,493,481,494,456,496,479,495,56194,-0.85,710,35.96,55.06,36.52,97.74,46.48,7,7,7,7,49,7,57,57,57,466,958909,,,,,,
233,267,34.9,65.85,234,234,33.41,69.4,0,0,35.77,59.91,0,0,35.52,62.89,2,5,34.05,68.51,497,495,462,495,539,496,473,497,56197,-0.93,710,35.95,55.07,36.5,97.71,46.58,7,7,7,7,48,7,55,55,55,465,964014,,,,,,
229,263,34.84,65.94,234,234,33.38,69.5,0,0,35.74,59.91,0,0,35.5,62.99,2,5,34,68.51,493,494,472,495,454,496,497,495,56195,-0.85,710,35.94,55.13,36.48,97.67,46.61,7,7,7,7,45,7,52,52,52,465,969122,,,,,,
229,263,34.82,66.07,228,228,33.34,69.53,0,0,35.7,60.01,0,0,35.45,63.09,1,2,33.99,68.61,488,495,465,495,502,496,461,495,56198,-0.85,710,35.95,55.09,36.45,97.62,46.68,7,7,7,7,44,7,51,51,51,461,974227,,,,,,
226,259,34.75,66.27,228,228,33.31,69.72,0,0,35.66,60.14,0,0,35.41,63.18,1,2,33.95,68.71,493,495,471,496,490,496,478,495,56201,-0.75,710,35.92,55.18,36.42,97.56,46.75,7,7,7,7,43,7,50,50,50,460,979335,,,,,,
222,255,34.72,66.36,222,222,33.27,69.72,0,0,35.63,60.14,0,0,35.36,63.28,1,2,33.91,68.81,503,495,483,494,509,495,488,496,56204,-0.82,711,35.91,55.16,36.39,97.51,46.85,7,7,7,7,43,7,50,50,50,470,984441,,,,,,
219,251,34.68,66.36,216,216,33.24,69.82,0,0,35.58,60.24,0,0,35.36,63.28,1,2,33.91,68.81,495,494,469,494,504,496,471,496,56203,-0.75,712,35.93,55.21,36.37,97.47,46.95,7,7,7,7,43,7,50,50,50,478,989548,,,,,,
219,251,34.63,66.46,216,216,33.23,69.82,0,0,35.58,60.24,0,0,35.32,63.41,1,2,33.88,68.9,491,496,482,494,480,496,465,497,56204,-0.71,713,35.91,55.21,36.34,97.42,46.92,6,6,6,6,41,6,48,48,48,469,994653,,,,,,
216,248,34.59,66.56,209,209,33.2,69.92,0,0,35.55,60.43,0,0,35.29,63.41,1,2,33.84,69,495,494,485,495,482,497,475,495,56204,-0.79,713,35.92,55.17,36.33,97.4,46.97,6,6,6,6,39,6,45,45,45,478,999760,,,,,,
216,248,34.58,66.69,209,209,33.15,70.01,0,0,35.52,60.43,0,0,35.25,63.51,1,2,33.81,69.14,485,495,465,495,504,496,469,495,56206,-0.75,714,35.89,55.13,36.3,97.34,47.07,6,6,6,6,39,6,46,46,46,473,1004865,,,,,,
212,243,34.52,66.79,209,209,33.15,70.01,0,0,35.48,60.43,0,0,35.21,63.61,1,2,33.78,69.23,489,494,465,495,470,496,464,496,56207,-0.79,715,35.9,55.22,36.27,97.29,47.14,6,6,6,6,39,6,45,45,45,471,1009973,,,,,,
212,243,34.49,66.79,203,203,33.14,70.11,0,0,35.45,60.62,0,0,35.16,63.7,1,2,33.78,69.23,488,496,448,494,509,496,453,496,56211,-0.71,717,35.89,55.25,36.27,97.29,47.17,6,6,6,6,39,6,46,46,46,480,1015078,,,,,,
209,240,34.46,66.88,203,203,33.11,70.21,0,0,35.4,60.85,0,0,35.14,63.8,1,2,33.75,69.33,483,496,465,495,457,494,468,495,56215,-0.63,718,35.88,55.26,36.23,97.22,47.22,6,6,6,6,42,6,48,49,49,492,1020186,,,,,,
205,235,34.43,66.98,197,197,33.09,70.21,0,0,35.36,60.85,0,0,35.11,63.8,1,2,33.74,69.33,476,493,451,494,510,497,445,496,56219,-0.63,719,35.88,55.3,36.22,97.2,47.31,7,7,7,7,42,7,49,49,49,487,1025292,,,,,,
205,235,34.38,66.98,197,197,33.07,70.34,0,0,35.34,60.85,0,0,35.04,64.03,1,2,33.71,69.43,480,495,451,495,455,495,466,494,56221,-0.7,720,35.9,55.31,36.2,97.16,47.36,7,7,7,7,43,7,50,50,50,484,1030400,,,,,,
202,232,34.36,67.08,191,191,33.04,70.34,0,0,35.29,60.94,0,0,35,64.03,1,2,33.7,69.43,488,495,469,495,492,496,465,496,56218,-0.71,721,35.88,55.38,36.18,97.13,47.41,7,7,7,7,43,7,50,50,50,486,1035506,,,,,,
202,232,34.31,67.31,191,191,33.02,70.44,0,0,35.27,61.04,0,0,34.98,64.12,1,2,33.66,69.53,490,495,469,495,454,497,480,496,56219,-0.68,722,35.9,55.37,36.16,97.09,47.49,7,7,7,7,43,7,50,50,50,491,1040614,,,,,,
198,227,34.3,67.31,185,185,33,70.54,0,0,35.24,61.14,0,0,34.96,64.22,1,2,33.65,69.53,483,494,457,494,492,495,466,496,56221,-0.7,723,35.9,55.32,36.15,97.07,47.56,7,7,7,7,42,7,50,50,50,500,1045719,,,,,,
198,227,34.28,67.41,185,185,32.97,70.54,0,0,35.2,61.14,0,0,34.93,64.32,2,5,33.62,69.62,495,493,482,495,466,495,499,495,56223,-0.73,724,35.87,55.31,36.14,97.05,47.58,7,7,7,7,42,7,50,50,50,500,1050827,,,,,,
195,224,34.24,67.51,179,179,32.96,70.64,0,0,35.16,61.27,0,0,34.89,64.32,2,5,33.62,69.62,488,495,463,494,512,496,477,497,56225,-0.64,724,35.88,55.32,36.11,97,47.58,7,7,7,7,42,7,50,50,50,500,1055933,,,,,,
195,224,34.21,67.51,179,179,32.93,70.73,0,0,35.14,61.27,0,0,34.89,64.42,2,5,33.59,69.72,489,495,449,494,487,496,461,497,56225,-0.64,725,35.87,55.36,36.08,96.94,47.61,6,6,6,6,42,6,49,49,49,497,1061041,,,,,,
191,219,34.18,67.6,172,172,32.9,70.83,0,0,35.12,61.27,0,0,34.84,64.51,2,5,33.58,69.75,482,496,463,494,472,496,466,496,56223,-0.64,726,35.85,55.35,36.05,96.89,47.73,7,7,7,7,43,7,50,50,50,494,1066147,,,,,,
191,219,34.18,67.7,172,172,32.89,70.83,0,0,35.09,61.37,0,0,34.82,64.64,2,5,33.56,69.85,491,495,471,495,480,496,468,496,56223,-0.63,727,35.87,55.37,36.04,96.87,47.8,7,7,7,7,43,7,50,50,50,492,1071254,,,,,,
188,216,34.14,67.7,172,172,32.87,70.93,0,0,35.09,61.46,0,0,34.82,64.64,2,5,33.56,69.85,483,495,472,495,451,496,486,495,56224,-0.68,727,35.85,55.42,36.03,96.85,47.83,6,6,6,6,41,6,48,48,48,495,1076359,,,,,,
188,216,34.12,67.8,166,166,32.84,70.93,0,0,35.06,61.56,0,0,34.82,64.64,1,2,33.55,69.94,478,495,436,495,500,496,437,496,56229,-0.68,727,35.86,55.44,36.03,96.85,47.92,6,6,6,6,40,6,47,47,47,490,1081473,,,,,,
184,211,34.11,67.9,166,166,32.83,71.06,0,0,35.02,61.56,0,0,34.77,64.74,1,2,33.54,69.94,484,494,438,495,455,496,466,495,56229,-0.57,727,35.86,55.43,36,96.8,47.95,6,6,6,6,40,6,47,47,47,490,1086580,,,,,,
184,211,34.06,68.02,160,160,32.82,71.16,0,0,35,61.56,0,0,34.74,64.74,1,2,33.5,69.94,493,494,476,495,494,496,453,497,56228,-0.68,728,35.84,55.41,36,96.8,48,6,6,6,6,41,6,47,47,47,496,1091686,,,,,,
181,208,34.05,68.12,160,160,32.8,71.26,0,0,34.98,61.66,0,0,34.72,64.83,1,2,33.49,70.05,491,495,463,494,498,495,468,496,56228,-0.58,728,35.85,55.42,35.99,96.78,48.05,6,6,6,6,42,6,49,49,49,498,1096794,,,,,,
181,208,34,68.22,154,154,32.78,71.36,0,0,34.95,61.76,0,0,34.72,64.94,1,2,33.48,70.05,490,495,472,496,449,496,469,496,56228,-0.63,728,35.84,55.42,35.97,96.74,48.05,7,7,7,7,44,7,51,51,51,502,1101900,,,,,,
181,208,34,68.22,154,154,32.75,71.36,0,0,34.93,61.76,0,0,34.66,65.03,1,2,33.43,70.14,495,496,465,495,538,496,468,495,56228,-0.57,728,35.82,55.42,35.97,96.74,48,7,7,7,7,44,7,51,51,51,491,1107008,,,,,,
181,208,34,68.22,154,154,32.74,71.36,0,0,34.93,61.85,0,0,34.64,65.12,1,2,33.43,70.14,499,495,487,495,411,495,492,495,56234,-0.63,729,35.83,55.46,35.96,96.73,47.97,7,7,7,7,45,7,52,52,52,488,1112114,,,,,,
177,203,33.99,68.22,148,148,32.74,71.45,0,0,34.88,61.88,0,0,34.64,65.12,1,2,33.41,70.24,489,495,465,494,544,496,465,495,56237,-0.56,729,35.81,55.49,35.96,96.73,48,7,7,7,7,45,7,53,53,53,490,1117228,,,,,,
177,203,33.93,68.32,148,148,32.73,71.45,0,0,34.88,61.98,0,0,34.61,65.12,1,2,33.41,70.24,520,494,498,495,443,496,480,495,56237,-0.61,730,35.83,55.48,35.93,96.67,48.07,7,7,7,7,45,7,53,53,53,479,1122334,,,,,,
177,203,33.91,68.32,141,141,32.71,71.45,0,0,34.84,62.08,0,0,34.57,65.26,1,2,33.4,70.33,487,494,464,495,504,496,475,495,56237,-0.56,730,35.81,55.47,35.93,96.67,48.1,7,7,7,7,45,7,53,53,53,488,1127442,,,,,,
177,203,33.91,68.42,141,141,32.7,71.55,0,0,34.83,62.08,0,0,34.57,65.36,1,2,33.4,70.33,495,495,454,494,500,496,461,495,56239,-0.53,731,35.83,55.46,35.92,96.65,48.12,7,7,7,7,47,7,55,55,55,499,1132548,,,,,,
174,200,33.91,68.42,141,141,32.7,71.55,0,0,34.82,62.08,0,0,34.55,65.36,1,2,33.37,70.44,486,494,476,494,453,497,493,496,56240,-0.58,731,35.83,55.49,35.92,96.65,48.12,8,8,8,8,49,8,57,57,57,501,1137656,,,,,,
174,200,33.88,68.51,135,135,32.66,71.65,0,0,34.8,62.18,0,0,34.52,65.36,1,2,33.37,70.44,496,494,467,495,544,497,460,496,56240,-0.44,732,35.82,55.47,35.92,96.65,48.19,8,8,8,8,50,8,58,58,58,499,1142762,,,,,,
174,200,33.86,68.51,135,135,32.65,71.65,0,0,34.78,62.18,0,0,34.5,65.46,1,2,33.34,70.47,489,494,482,495,415,496,476,496,56241,-0.64,732,35.81,55.52,35.9,96.62,48.19,8,8,8,8,49,8,57,57,57,498,1147870,,,,,,
170,195,33.83,68.65,135,135,32.65,71.75,0,0,34.78,62.18,0,0,34.5,65.46,1,2,33.33,70.47,493,496,464,495,513,496,482,496,56243,-0.52,732,35.8,55.5,35.9,96.62,48.22,7,7,7,7,47,7,55,55,55,494,1152975,,,,,,
